Date,Time,RUNNING,VELOCITY,DENSITY,DISCHPR,SWINGSPD,SWINGRADIUS,CDBW,MDBW,CONFIGURATION,UWPINTAKE,UWPDISCH,UWPHP,UWPHPLIMIT,UWPGEAR,UWPRPM,UWPRPMSP,P1INTAKE,P1DISCH,P1HP,P1HPLIMIT,P1GEAR,P1ENGRPM,P1RPMSP,P1FCSP,P1PCSP,P1DPCSP,P1SMSP,P2INTAKE,P2DISCH,P2HP,P2HPLIMIT,P2GEAR,P2ENGRPM,P2RPMSP,P2FCSP,P2SPCSP,P2DPCSP,P2MCSP,CUTTERT,CUTTERTLIM,CUTTERRPM,CUTTERRPMSP,PSWINGLP,PSWINGLPLIM,PSWINGDRUMDIA,PSWINGLS,PSWINGLSSP,SSWINGLP,SSWINGLPLIM,SSWINGDRUMDIA,SSWINGLS,SSWINGLSSP,PLADDERLP,PLADDERLPLIM,PLADDERLS,PLADDERLSSP,SLADDERLP,SLADDERLPLIM,SLADDERLS,SLADDERLSSP,SPUDMAINXS_LP,SPMAINLPLIM,SPMAINLS,SPMAINLSSP,SPMAINPOS,SPUDAUXLP,SPUDAUXLPLIM,SPUDAUXLS,SPUDAUXLSSP,SPUDAUXPOS,SPUDCARLP,SPUDCARLPLIM,SPUDCARLS,SPUDCARLSSP,SPUDCARPOS,SPUDX,SPUDY,SPUDSTAT,SPUDRNG,CUTTERX,CUTTERY,CUTTERSTAT,CUTTERRNG,CUTTERELEV,TIDE,HEADING,DRAFT,LANGLE,CHOT,CDBT,MDBT,HULLPITCH,HULLROLL,HULLHEAVE,SRVSTATUS,SRVUWPINOPNSP,SRVUWPINCLSSP,SRVUWPOUTOPNSP,SRVUWPOUTCLSSP_1,SRVP1OUTOPNSP,SRVP1OUTCLSSP,SRVP2OUTOPNSP,SRVP2OUTCLSSP,GEN1LOADPC,GEN2LOADPC,GEN3LOADPC,B1P1INTAKE,B1P1DISCH,B1P1HP,B1P1HPLIMIT,B1P1GEAR,B1P1ENGRPM,B1P1RPMSP,B1P1FCSP,B1P1SPCSP,B1P1DPCSP,B1P1SMSP,B1P2INTAKE,B1P2DISCH,B1P2HP,B1P2HPLIMIT,B1P2GEAR,B1P2ENGRPM,B1P2RPMSP,B1P2FCSP,B1P2SPCSP,B1P2DPCSP,B1P2SMCSP,B2P1INTAKE,B2P1DISCH,B2P1HP,B2P1HPLIMIT,B2P1GEAR,B2P1ENGRPM,B2P1RPMSP,B2P1FCSP,B2P1SPCSP,B2P1DPCSP,B2P1SMSP,B2P2INTAKE,B2P2DISCH,B2P2HP,B2P2HPLIMIT,B2P2GEAR,B2P2ENGRPM,B2P2RPMSP,B2P2FCSP,B2P2SPCSP,B2P2DPCSP,B2P2SMCSP
2019/12/21,23:01:10,ON,17.5,1.29,195,0.0,377,23.4,21.9,0,10,37,1445,0,0.00,0,0,37,195,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,382,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.3,16.4,86.8,20.3,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:01:20,ON,17.4,1.30,198,0.0,377,23.4,21.9,0,10,39,1480,0,0.00,0,0,38,198,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,382,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.3,16.4,86.8,20.3,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:01:30,ON,17.4,1.32,197,0.0,377,23.4,21.9,0,10,38,1520,0,0.00,0,0,38,197,0,0,0.00,986,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,382,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.3,16.4,86.8,20.3,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:01:40,ON,17.3,1.33,201,0.0,377,23.4,21.9,0,10,37,1540,0,0.00,0,0,37,201,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,326,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.3,16.4,86.8,20.3,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:01:50,ON,17.3,1.35,200,0.0,377,23.4,21.9,0,10,38,1450,0,0.00,0,0,38,200,0,0,0.00,986,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,226,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.3,16.4,86.8,20.3,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:02:00,ON,17.3,1.33,187,0.0,377,23.3,21.8,0,20,37,1390,0,0.00,0,0,37,186,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,271,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.3,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:02:10,ON,17.3,1.25,183,0.0,377,23.2,21.7,0,20,37,1400,0,0.00,0,0,37,184,0,0,0.00,985,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,226,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:02:20,ON,17.2,1.24,183,0.0,377,23.2,21.7,0,20,36,1305,0,0.00,0,0,37,183,0,0,0.00,986,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,214,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:02:30,ON,17.2,1.21,183,0.0,377,23.2,21.7,0,20,37,1335,0,0.00,0,0,37,184,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,285,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:02:40,ON,17.2,1.21,183,0.0,377,23.0,21.6,0,20,36,1365,0,0.00,0,0,36,184,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,268,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:02:50,ON,17.1,1.21,180,0.0,377,23.0,21.6,0,20,36,1265,0,0.00,0,0,36,180,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,185,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:03:00,ON,17.1,1.19,179,0.0,377,23.0,21.6,0,20,36,1340,0,0.00,0,0,36,181,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,193,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:03:10,ON,17.0,1.19,179,0.0,377,23.2,21.7,0,20,36,1315,0,0.00,0,0,36,179,0,0,0.00,986,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,215,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:03:20,ON,17.0,1.18,179,0.0,377,23.2,21.7,0,20,37,1350,0,0.00,0,0,37,179,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,166,0,32.2,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:03:30,ON,17.0,1.19,182,0.0,377,23.0,21.6,0,20,37,1345,0,0.00,0,0,37,181,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,212,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:03:40,ON,17.0,1.19,180,0.0,377,23.2,21.7,0,20,37,1340,0,0.00,0,0,37,181,0,0,0.00,986,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,179,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:03:50,ON,17.0,1.20,182,0.0,377,23.2,21.7,0,20,36,1295,0,0.00,0,0,36,182,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,265,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:04:00,ON,17.0,1.20,182,0.0,377,23.2,21.7,0,20,36,1375,0,0.00,0,0,36,182,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,295,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.4,86.8,20.3,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:04:10,ON,17.0,1.20,186,0.0,377,23.2,21.7,0,10,38,1425,0,0.00,0,0,38,185,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,367,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:04:20,ON,17.0,1.24,196,0.0,377,23.2,21.7,0,10,38,1560,0,0.00,0,0,38,196,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,318,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:04:30,ON,17.1,1.29,196,0.0,377,23.2,21.7,0,20,38,1505,0,0.00,0,0,38,196,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,297,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:04:40,ON,17.1,1.30,194,0.0,377,23.2,21.7,0,10,36,1465,0,0.00,0,0,37,195,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,217,0,32.2,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:04:50,ON,17.2,1.30,191,0.0,377,23.2,21.7,0,10,36,1505,0,0.00,0,0,37,192,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,308,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:05:00,ON,17.2,1.30,191,0.0,377,23.2,21.7,0,10,38,1465,0,0.00,0,0,37,190,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,274,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:05:10,ON,17.3,1.29,191,0.0,377,23.2,21.7,0,20,37,1410,0,0.00,0,0,37,190,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,196,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:05:20,ON,17.3,1.27,184,0.0,377,23.2,21.7,0,20,36,1315,0,0.00,0,0,36,184,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,216,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:05:30,ON,17.3,1.25,183,0.0,377,23.0,21.6,0,20,35,1335,0,0.00,0,0,35,182,0,0,0.00,990,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,215,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:05:40,ON,17.3,1.20,179,0.0,377,23.0,21.6,0,20,36,1340,0,0.00,0,0,35,179,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,181,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:05:50,ON,17.2,1.20,182,0.0,377,23.0,21.6,0,20,36,1335,0,0.00,0,0,36,183,0,0,0.00,987,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,157,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:06:00,ON,17.2,1.21,183,0.0,377,23.2,21.7,0,20,35,1330,0,0.00,0,0,35,182,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,144,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:06:10,ON,17.3,1.18,172,0.0,377,23.0,21.6,0,20,35,1290,0,0.00,0,0,35,172,0,0,0.00,989,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,182,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.2,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:06:20,ON,17.3,1.16,172,0.0,377,23.0,21.6,0,20,35,1330,0,0.00,0,0,35,172,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,185,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,38,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:06:30,ON,17.2,1.14,173,0.0,377,23.1,21.6,0,20,35,1295,0,0.00,0,0,35,173,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,115,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,16.3,86.9,20.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,23:06:40,ON,17.2,1.13,167,0.0,377,22.9,21.5,0,30,34,1225,0,0.00,0,0,34,167,0,0,0.00,988,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,110,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,16.2,86.9,20.0,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
