Date,Time,RUNNING,VELOCITY,DENSITY,DISCHPR,SWINGSPD,SWINGRADIUS,CDBW,MDBW,CONFIGURATION,UWPINTAKE,UWPDISCH,UWPHP,UWPHPLIMIT,UWPGEAR,UWPRPM,UWPRPMSP,P1INTAKE,P1DISCH,P1HP,P1HPLIMIT,P1GEAR,P1ENGRPM,P1RPMSP,P1FCSP,P1SPCSP,P1DPCSP,P1SMCSP,P2INTAKE,P2DISCH,P2HP,P2HPLIMIT,P2GEAR,P2ENGRPM,P2RPMSP,P2FCSP,P2SPCSP,P2DPCSP,P2SMCSP,CUTTERT,CUTTERTLIM,CUTTERRPM,CUTTERRPMSP,PSWINGLP,PSWINGLPLIM,PSWINGDRUMDIA,PSWINGLS,PSWINGLSSP,SSWINGLP,SSWINGLPLIM,SSWINGDRUMDIA,SSWINGLS,SSWINGLSSP,PLADDERLP,PLADDERLPLIM,PLADDERLS,PLADDERLSSP,SLADDERLP,SLADDERLPLIM,SLADDERLS,SLADDERLSSP,SPUDMAINXSLP,SPUDMAINLPLIM,SPUDMAINLS,SPUDMAINLSSP,SPUDMAINPOS,SPUDAUXLP,SPUDAUXLPLIM,SPUDAUXLS,SPUDAUXLSSP,SPUDAUXPOS,SPUDCARLP,SPUDCARLPLIM,SPUDCARLS,SPUDCARLSSP,SPUDCARPOS,SPUDX,SPUDY,SPUDSTAT,SPUDRNG,CUTTERX,CUTTERY,CUTTERSTAT,CUTTERRNG,CUTTERELEV,TIDE,HEADING,DRAFT,LANGLE,CHOT,CDBT,MDBT,HULLPITCH,HULLROLL,HULLHEAVE,SRVSTATUS,SRVUWPINOPNSP,SRVUWPINCLSSP,SRVUWPPOUTOPNSP,SRVUWPPOUTCLSSP,SRVP1OUTOPNSP,SRVP1OUTCLSSP,SRVP2OUTOPNSP,SRVP2OUTCLSSP,GEN1LOADPC,GEN2LOADPC,GEN3LOADPC,B1P1INTAKE,B1P1DISCH,B1P1HP,B1P1HPLIMIT,B1P1GEAR,B1P1ENGRPM,B1P1RPMSP,B1P1FCSP,B1P1SPCSP,B1P1DPCSP,B1P1SMCSP,B1P2INTAKE,B1P2DISCH,B1P2HP,B1P2HPLIMIT,B1P2GEAR,B1P2ENGRPM,B1P2RPMSP,B1P2FCSP,B1P2SPCSP,B1P2DPCSP,B1P2SMCSP,B2P1INTAKE,B2P1DISCH,B2P1HP,B2P1HPLIMIT,B2P1GEAR,B2P1ENGRPM,B2P1RPMSP,B2P1FCSP,B2P1SPCSP,B2P1DPCSP,B2P1SMCSP,B2P2INTAKE,B2P2DISCH,B2P2HP,B2P2HPLIMIT,B2P2GEAR,B2P2ENGRPM,B2P2RPMSP,B2P2FCSP,B2P2SPCSP,B2P2DPCSP,B2P2SMCSP
2020/01/10,06:01:10,OFF,0.00461,1.6132,-2.9852,0.34753,344.2,-9.4152,-10.168,0,0.02957,0.40018,0,1,1,0,0,0.40018,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6276,2.6276,132.46,-0.35642,-1.109,0.52821,-0.31259,0,1,-6,-3,33,36,0,0,0,0,8.5674,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:01:20,OFF,0.00579,1.6132,-2.9951,0.65199,344.2,-9.4088,-10.161,0,0.03114,0.40243,0,1,1,0,0,0.40243,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6304,2.6304,132.46,-0.35013,-1.1027,0.53603,-0.30478,0,1,-6,-3,33,36,0,0,0,0,8.6744,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:01:30,OFF,0.00638,1.6132,-2.9951,-0.02518,344.19,-9.4175,-10.17,0,0.02879,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,-0.371,100,0.02155,0,0.108,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6265,2.6265,132.46,-0.35911,-1.1116,0.52821,-0.30478,0,1,-6,-3,33,36,0,0,0,0,8.6388,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:01:40,OFF,0.00697,1.6132,-2.9852,-0.22473,344.2,-9.4051,-10.158,0,0.028,0.40469,0,1,1,0,0,0.40469,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.431,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6319,2.6319,132.46,-0.34654,-1.0992,0.5204,-0.29696,0,1,-6,-3,33,36,0,0,0,0,8.7779,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:01:50,OFF,0.00697,1.6132,-2.9951,-0.00247,344.2,-9.4212,-10.174,0,0.02879,0.40018,0,1,1,0,0,0.40018,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6249,2.6249,132.46,-0.36271,-1.1152,0.54384,-0.29696,0,1,-6,-3,33,36,0,0,0,0,8.8849,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:02:00,OFF,0.00638,1.6132,-2.9951,-0.27859,344.19,-9.4148,-10.167,0,0.03193,0.40018,0,1,1,0,0,0.40018,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6276,2.6276,132.46,-0.35642,-1.109,0.5204,-0.29696,0,1,-6,-3,33,36,0,0,0,0,9.0276,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:02:10,OFF,0.00579,1.6132,-2.9951,0.13991,344.19,-9.4178,-10.17,0,0.02722,0.40018,0,1,1,0,0,0.40018,-0.94382,0,0,880,0,800,0,0,0,0,-0.94382,-2.9951,0,0,880,0,820,0,0,0,0,0.371,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6265,2.6265,132.46,-0.35911,-1.1116,0.5204,-0.30478,0,1,-6,-3,33,36,0,0,0,0,8.9919,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:02:20,OFF,0.0052,1.6132,-2.9951,-0.13839,344.19,-9.4168,-10.169,0,0.02879,0.40018,0,1,1,0,0,0.40018,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0.371,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6269,2.6269,132.46,-0.35822,-1.1108,0.54384,-0.29696,0,1,-6,-3,33,36,0,0,0,0,9.0953,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:02:30,OFF,0.00461,1.6132,-2.9951,-0.18192,344.2,-9.4289,-10.181,0,0.03114,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6218,2.6218,132.46,-0.3699,-1.1223,0.5204,-0.3204,0,1,-6,-3,33,36,0,0,0,0,9.2023,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:02:40,OFF,0.00461,1.6132,-2.9951,0.26205,344.19,-9.4234,-10.176,0,0.03114,0.39793,0,1,1,0,0,0.39793,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6241,2.6241,132.46,-0.3645,-1.117,0.5204,-0.31259,0,1,-6,-3,33,36,0,0,0,0,9.345,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:02:50,OFF,0.00402,1.6132,-2.9852,0.17931,344.19,-9.4109,-10.164,0,0.03193,0.40018,0,1,1,0,0,0.40018,-0.94382,0,0,880,0,800,0,0,0,0,-0.94382,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6296,2.6296,132.46,-0.35193,-1.1045,0.52821,-0.31259,0,1,-6,-3,33,36,0,0,0,0,9.2023,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:03:00,OFF,0.00461,1.6132,-2.9852,0.03125,344.2,-9.4061,-10.159,0,0.03193,0.40018,0,1,1,0,0,0.40018,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6316,2.6316,132.46,-0.34743,-1.1001,0.51259,-0.30478,0,1,-6,-3,33,36,0,0,0,0,9.1667,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:03:10,OFF,0.00638,1.6132,-2.9852,-0.17508,344.19,-9.4188,-10.171,0,0.02957,0.39793,0,1,1,0,0,0.39793,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,-0.371,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6261,2.6261,132.46,-0.36001,-1.1125,0.52821,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.2299,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:03:20,OFF,0.00638,1.6132,-2.9951,-0.16006,344.19,-9.4098,-10.162,0,0.03586,0.39568,0,1,1,0,0,0.39568,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.63,2.63,132.46,-0.35103,-1.1036,0.50478,-0.29696,0,1,-6,-3,33,36,0,0,0,0,7.8612,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:03:30,OFF,0.00638,1.6132,-2.9951,0.06356,344.2,-9.4107,-10.163,0,0.03428,0.40469,0,1,1,0,0,0.40469,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6296,2.6296,132.46,-0.35193,-1.1045,0.5204,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.7935,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:03:40,OFF,0.00638,1.6132,-2.9852,0.21094,344.2,-9.4083,-10.161,0,0.02879,0.40469,0,1,1,0,0,0.40469,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0.05127,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.5204,-0.28915,0,1,-6,-3,33,36,0,0,0,0,7.8291,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:03:50,OFF,0.00579,1.6132,-2.9951,0.14073,344.19,-9.4142,-10.167,0,0.02957,0.39793,0,1,1,0,0,0.39793,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.628,2.628,132.46,-0.35552,-1.1081,0.54384,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.7935,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:04:00,OFF,0.0052,1.6132,-2.9852,-0.21425,344.19,-9.4232,-10.176,0,0.03664,0.40018,0,1,1,0,0,0.40018,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0.371,100,0,0,0.215,2.5442,0,0,0,0.108,25,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6241,2.6241,132.46,-0.3645,-1.117,0.53603,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.7935,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:04:10,OFF,0.00461,1.6132,-2.9951,-0.15246,344.2,-9.4129,-10.165,0,0.03036,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5442,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6284,2.6284,132.46,-0.35462,-1.1072,0.52821,-0.31259,0,1,-6,-3,33,36,0,0,0,0,7.8612,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:04:20,OFF,0.00402,1.6132,-2.9852,0.11152,344.2,-9.4105,-10.163,0,0.03036,0.39793,0,1,1,0,0,0.39793,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.6211,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6292,2.6292,132.46,-0.35282,-1.1054,0.52821,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.8612,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:04:30,OFF,0.00461,1.6132,-2.9951,-0.42521,344.19,-9.4083,-10.161,0,0.03271,0.39793,0,1,1,0,0,0.39793,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,-0.371,100,0.02155,0,0.108,2.5442,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.63,2.63,132.46,-0.35103,-1.1036,0.55165,-0.30478,0,1,-6,-3,33,36,0,0,0,0,8.25,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:04:40,OFF,0.00461,1.6132,-2.9951,0.16732,344.19,-9.411,-10.164,0,0.03036,0.40018,0,1,1,0,0,0.40018,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6288,2.6288,132.46,-0.35372,-1.1063,0.52821,-0.3204,0,1,-6,-3,33,36,0,0,0,0,8.2143,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:04:50,OFF,0.0052,1.6132,-2.9951,0.17018,344.2,-9.4068,-10.159,0,0.0335,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.5204,-0.31259,0,1,-6,-3,33,36,0,0,0,0,8.0039,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:05:00,OFF,0.00579,1.6132,-2.9951,-0.21406,344.2,-9.407,-10.16,0,0.0335,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0.05127,0.108,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.53603,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.8612,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:05:10,OFF,0.00638,1.6132,-2.9951,0.20604,344.19,-9.4097,-10.162,0,0.0335,0.40018,0,1,1,0,0,0.40018,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6296,2.6296,132.46,-0.35193,-1.1045,0.5204,-0.31259,0,1,-6,-3,33,36,0,0,0,0,8.2143,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:05:20,OFF,0.00697,1.6132,-2.9951,-0.21167,344.19,-9.4105,-10.163,0,0.028,0.40018,0,1,1,0,0,0.40018,-0.95363,0,0,880,0,800,0,0,0,0,-0.95363,-2.9951,0,0,880,0,820,0,0,0,0,-0.371,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6292,2.6292,132.46,-0.35282,-1.1054,0.52821,-0.30478,0,1,-6,-3,33,36,0,0,0,0,7.8612,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:05:30,OFF,0.00697,1.6132,-2.9852,0.24017,344.2,-9.4018,-10.154,0,0.03036,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6331,2.6331,132.46,-0.34384,-1.0965,0.53603,-0.32821,0,1,-6,-3,33,36,0,0,0,0,7.9326,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:05:40,OFF,0.00579,1.6132,-2.9951,0.18312,344.19,-9.4044,-10.157,0,0.028,0.39568,0,1,1,0,0,0.39568,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6319,2.6319,132.46,-0.34654,-1.0992,0.54384,-0.3204,0,1,-6,-3,33,36,0,0,0,0,7.7935,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:05:50,OFF,0.0052,1.6132,-2.9951,0.00681,344.19,-9.4055,-10.158,0,0.03271,0.40018,0,1,1,0,0,0.40018,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6316,2.6316,132.46,-0.34743,-1.1001,0.54384,-0.3204,0,1,-6,-3,33,36,0,0,0,0,7.8291,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,06:06:00,OFF,0.00638,1.6132,-2.9852,-0.33009,344.19,-9.404,-10.157,0,0.02565,0.40243,0,1,1,0,0,0.40243,-0.96346,0,0,880,0,800,0,0,0,0,-0.96346,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6323,2.6323,132.46,-0.34564,-1.0983,0.52821,-0.3204,0,1,-6,-3,33,36,0,0,0,0,9.4484,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
